step,time_s,event,com_z_m,height_error_m
2046,20.46,BELOW_TARGET_MINUS_1CM,0.2822684645652771,-0.01773153543472289
2047,20.47,BELOW_TARGET_MINUS_1CM,0.2822294235229492,-0.01777057647705077
2048,20.48,BELOW_TARGET_MINUS_1CM,0.2821900248527527,-0.017809975147247303
2049,20.490000000000002,BELOW_TARGET_MINUS_1CM,0.28215035796165466,-0.017849642038345326
2050,20.5,BELOW_TARGET_MINUS_1CM,0.28211042284965515,-0.017889577150344838
2051,20.51,BELOW_TARGET_MINUS_1CM,0.28207024931907654,-0.01792975068092345
2052,20.52,BELOW_TARGET_MINUS_1CM,0.282029926776886,-0.017970073223114003
2053,20.53,BELOW_TARGET_MINUS_1CM,0.2819894254207611,-0.01801057457923888
2054,20.54,BELOW_TARGET_MINUS_1CM,0.28194883465766907,-0.01805116534233092
2055,20.55,BELOW_TARGET_MINUS_1CM,0.28190818428993225,-0.018091815710067738
2056,20.56,BELOW_TARGET_MINUS_1CM,0.28186750411987305,-0.018132495880126942
2057,20.57,BELOW_TARGET_MINUS_1CM,0.28182682394981384,-0.018173176050186146
2058,20.580000000000002,BELOW_TARGET_MINUS_1CM,0.2817862331867218,-0.018213766813278187
2059,20.59,BELOW_TARGET_MINUS_1CM,0.28174570202827454,-0.018254297971725453
2060,20.6,BELOW_TARGET_MINUS_1CM,0.2817053496837616,-0.018294650316238392
2061,20.61,BELOW_TARGET_MINUS_1CM,0.281665176153183,-0.018334823846817005
2062,20.62,BELOW_TARGET_MINUS_1CM,0.2816252112388611,-0.018374788761138905
2063,20.63,BELOW_TARGET_MINUS_1CM,0.28158554434776306,-0.018414455652236927
2064,20.64,BELOW_TARGET_MINUS_1CM,0.2815461754798889,-0.018453824520111073
2065,20.650000000000002,BELOW_TARGET_MINUS_1CM,0.2815071940422058,-0.01849280595779418
2066,20.66,BELOW_TARGET_MINUS_1CM,0.28146862983703613,-0.018531370162963856
2067,20.67,BELOW_TARGET_MINUS_1CM,0.2814304828643799,-0.018569517135620106
2068,20.68,BELOW_TARGET_MINUS_1CM,0.2813928723335266,-0.018607127666473378
2069,20.69,BELOW_TARGET_MINUS_1CM,0.28135576844215393,-0.018644231557846058
2070,20.7,BELOW_TARGET_MINUS_1CM,0.2813192903995514,-0.018680709600448597
2071,20.71,BELOW_TARGET_MINUS_1CM,0.2812834084033966,-0.018716591596603382
2072,20.72,BELOW_TARGET_MINUS_1CM,0.28124821186065674,-0.01875178813934325
2073,20.73,BELOW_TARGET_MINUS_1CM,0.28121376037597656,-0.018786239624023426
2074,20.740000000000002,BELOW_TARGET_MINUS_1CM,0.2811800241470337,-0.018819975852966297
2075,20.75,BELOW_TARGET_MINUS_1CM,0.2811471223831177,-0.018852877616882313
2076,20.76,BELOW_TARGET_MINUS_1CM,0.28111502528190613,-0.01888497471809386
2077,20.77,BELOW_TARGET_MINUS_1CM,0.2810838520526886,-0.01891614794731139
2078,20.78,BELOW_TARGET_MINUS_1CM,0.2810535728931427,-0.01894642710685729
2079,20.79,BELOW_TARGET_MINUS_1CM,0.2810242474079132,-0.01897575259208678
2080,20.8,BELOW_TARGET_MINUS_1CM,0.2809959053993225,-0.01900409460067748
2081,20.81,BELOW_TARGET_MINUS_1CM,0.2809686064720154,-0.019031393527984608
2082,20.82,BELOW_TARGET_MINUS_1CM,0.2809423506259918,-0.019057649374008168
2083,20.830000000000002,BELOW_TARGET_MINUS_1CM,0.2809171974658966,-0.019082802534103382
2084,20.84,BELOW_TARGET_MINUS_1CM,0.28089314699172974,-0.019106853008270253
2085,20.85,BELOW_TARGET_MINUS_1CM,0.280870258808136,-0.019129741191864003
2086,20.86,BELOW_TARGET_MINUS_1CM,0.28084856271743774,-0.019151437282562245
2087,20.87,BELOW_TARGET_MINUS_1CM,0.280828058719635,-0.01917194128036498
2088,20.88,BELOW_TARGET_MINUS_1CM,0.28080877661705017,-0.019191223382949818
2089,20.89,BELOW_TARGET_MINUS_1CM,0.2807907462120056,-0.019209253787994374
2090,20.900000000000002,BELOW_TARGET_MINUS_1CM,0.28077396750450134,-0.019226032495498646
2091,20.91,BELOW_TARGET_MINUS_1CM,0.28075850009918213,-0.01924149990081786
2092,20.92,BELOW_TARGET_MINUS_1CM,0.280744343996048,-0.019255656003952015
2093,20.93,BELOW_TARGET_MINUS_1CM,0.2807314991950989,-0.019268500804901112
2094,20.94,BELOW_TARGET_MINUS_1CM,0.28071996569633484,-0.01928003430366515
2095,20.95,BELOW_TARGET_MINUS_1CM,0.28070980310440063,-0.019290196895599354
2096,20.96,BELOW_TARGET_MINUS_1CM,0.2807009518146515,-0.0192990481853485
2097,20.97,BELOW_TARGET_MINUS_1CM,0.28069350123405457,-0.019306498765945423
2098,20.98,BELOW_TARGET_MINUS_1CM,0.2806873619556427,-0.01931263804435729
2099,20.990000000000002,BELOW_TARGET_MINUS_1CM,0.28068262338638306,-0.019317376613616932
2100,21.0,BELOW_TARGET_MINUS_1CM,0.28067922592163086,-0.01932077407836913
2101,21.01,BELOW_TARGET_MINUS_1CM,0.2806771993637085,-0.019322800636291493
2102,21.02,BELOW_TARGET_MINUS_1CM,0.2806765139102936,-0.01932348608970641
2103,21.03,BELOW_TARGET_MINUS_1CM,0.2806771993637085,-0.019322800636291493
2104,21.04,BELOW_TARGET_MINUS_1CM,0.28067919611930847,-0.019320803880691517
2105,21.05,BELOW_TARGET_MINUS_1CM,0.2806825637817383,-0.019317436218261708
2106,21.06,BELOW_TARGET_MINUS_1CM,0.28068721294403076,-0.019312787055969227
2107,21.07,BELOW_TARGET_MINUS_1CM,0.2806931734085083,-0.019306826591491688
2108,21.080000000000002,BELOW_TARGET_MINUS_1CM,0.2807004451751709,-0.01929955482482909
2109,21.09,BELOW_TARGET_MINUS_1CM,0.2807089686393738,-0.01929103136062621
2110,21.1,BELOW_TARGET_MINUS_1CM,0.28071874380111694,-0.019281256198883046
2111,21.11,BELOW_TARGET_MINUS_1CM,0.2807297706604004,-0.0192702293395996
2112,21.12,BELOW_TARGET_MINUS_1CM,0.28074195981025696,-0.01925804018974303
2113,21.13,BELOW_TARGET_MINUS_1CM,0.2807553708553314,-0.019244629144668568
2114,21.14,BELOW_TARGET_MINUS_1CM,0.2807699143886566,-0.019230085611343373
2115,21.150000000000002,BELOW_TARGET_MINUS_1CM,0.28078559041023254,-0.019214409589767445
2116,21.16,BELOW_TARGET_MINUS_1CM,0.2808023691177368,-0.019197630882263172
2117,21.17,BELOW_TARGET_MINUS_1CM,0.28082019090652466,-0.01917980909347533
2118,21.18,BELOW_TARGET_MINUS_1CM,0.28083908557891846,-0.019160914421081532
2119,21.19,BELOW_TARGET_MINUS_1CM,0.28085896372795105,-0.01914103627204894
2120,21.2,BELOW_TARGET_MINUS_1CM,0.28087979555130005,-0.01912020444869994
2121,21.21,BELOW_TARGET_MINUS_1CM,0.28090155124664307,-0.019098448753356922
2122,21.22,BELOW_TARGET_MINUS_1CM,0.2809242308139801,-0.019075769186019886
2123,21.23,BELOW_TARGET_MINUS_1CM,0.280947744846344,-0.019052255153655995
2124,21.240000000000002,BELOW_TARGET_MINUS_1CM,0.28097209334373474,-0.019027906656265248
2125,21.25,BELOW_TARGET_MINUS_1CM,0.2809971868991852,-0.019002813100814808
2126,21.26,BELOW_TARGET_MINUS_1CM,0.2810230553150177,-0.01897694468498229
2127,21.27,BELOW_TARGET_MINUS_1CM,0.28104960918426514,-0.018950390815734852
2128,21.28,BELOW_TARGET_MINUS_1CM,0.2810768187046051,-0.018923181295394886
2129,21.29,BELOW_TARGET_MINUS_1CM,0.2811046242713928,-0.018895375728607167
2130,21.3,BELOW_TARGET_MINUS_1CM,0.2811330258846283,-0.018866974115371693
2131,21.31,BELOW_TARGET_MINUS_1CM,0.28116196393966675,-0.01883803606033324
2132,21.32,BELOW_TARGET_MINUS_1CM,0.2811913788318634,-0.018808621168136586
2133,21.330000000000002,BELOW_TARGET_MINUS_1CM,0.2812212407588959,-0.018778759241104115
2134,21.34,BELOW_TARGET_MINUS_1CM,0.2812515199184418,-0.018748480081558216
2135,21.35,BELOW_TARGET_MINUS_1CM,0.2812821567058563,-0.018717843294143666
2136,21.36,BELOW_TARGET_MINUS_1CM,0.28131312131881714,-0.01868687868118285
2137,21.37,BELOW_TARGET_MINUS_1CM,0.28134435415267944,-0.018655645847320546
2138,21.38,BELOW_TARGET_MINUS_1CM,0.28137585520744324,-0.01862414479255675
2139,21.39,BELOW_TARGET_MINUS_1CM,0.28140753507614136,-0.01859246492385863
2140,21.400000000000002,BELOW_TARGET_MINUS_1CM,0.2814393639564514,-0.018560636043548573
2141,21.41,BELOW_TARGET_MINUS_1CM,0.281471312046051,-0.018528687953948964
2142,21.42,BELOW_TARGET_MINUS_1CM,0.2815033495426178,-0.01849665045738219
2143,21.43,BELOW_TARGET_MINUS_1CM,0.28153544664382935,-0.018464553356170643
2144,21.44,BELOW_TARGET_MINUS_1CM,0.2815675139427185,-0.018432486057281483
2145,21.45,BELOW_TARGET_MINUS_1CM,0.28159958124160767,-0.018400418758392323
2146,21.46,BELOW_TARGET_MINUS_1CM,0.28163155913352966,-0.018368440866470326
2147,21.47,BELOW_TARGET_MINUS_1CM,0.2816634476184845,-0.018336552381515492
2148,21.48,BELOW_TARGET_MINUS_1CM,0.2816951870918274,-0.018304812908172596
2149,21.490000000000002,BELOW_TARGET_MINUS_1CM,0.28172674775123596,-0.018273252248764027
2150,21.5,BELOW_TARGET_MINUS_1CM,0.2817580997943878,-0.01824190020561217
2151,21.51,BELOW_TARGET_MINUS_1CM,0.28178924322128296,-0.01821075677871703
2152,21.52,BELOW_TARGET_MINUS_1CM,0.2818201184272766,-0.018179881572723378
2153,21.53,BELOW_TARGET_MINUS_1CM,0.2818506956100464,-0.018149304389953602
2154,21.54,BELOW_TARGET_MINUS_1CM,0.2818809449672699,-0.01811905503273009
2155,21.55,BELOW_TARGET_MINUS_1CM,0.28191083669662476,-0.018089163303375233
2156,21.56,BELOW_TARGET_MINUS_1CM,0.28194037079811096,-0.018059629201889027
2157,21.57,BELOW_TARGET_MINUS_1CM,0.28196951746940613,-0.01803048253059386
2158,21.580000000000002,BELOW_TARGET_MINUS_1CM,0.2819982171058655,-0.01800178289413451
2159,21.59,BELOW_TARGET_MINUS_1CM,0.2820264995098114,-0.017973500490188588
2160,21.6,BELOW_TARGET_MINUS_1CM,0.2820543348789215,-0.01794566512107848
2161,21.61,BELOW_TARGET_MINUS_1CM,0.282081663608551,-0.017918336391448964
2162,21.62,BELOW_TARGET_MINUS_1CM,0.28210848569869995,-0.017891514301300038
2163,21.63,BELOW_TARGET_MINUS_1CM,0.2821348011493683,-0.017865198850631703
2164,21.64,BELOW_TARGET_MINUS_1CM,0.28216058015823364,-0.017839419841766346
2165,21.650000000000002,BELOW_TARGET_MINUS_1CM,0.282185822725296,-0.01781417727470397
2166,21.66,BELOW_TARGET_MINUS_1CM,0.28221049904823303,-0.017789500951766957
2167,21.67,BELOW_TARGET_MINUS_1CM,0.2822346091270447,-0.01776539087295531
2168,21.68,BELOW_TARGET_MINUS_1CM,0.28225812315940857,-0.01774187684059142
2169,21.69,BELOW_TARGET_MINUS_1CM,0.2822810411453247,-0.017718958854675282
2170,21.7,BELOW_TARGET_MINUS_1CM,0.2823033630847931,-0.017696636915206898
2171,21.71,BELOW_TARGET_MINUS_1CM,0.28232505917549133,-0.017674940824508656
2172,21.72,BELOW_TARGET_MINUS_1CM,0.2823461592197418,-0.017653840780258168
2173,21.73,BELOW_TARGET_MINUS_1CM,0.2823666036128998,-0.01763339638710021
2174,21.740000000000002,BELOW_TARGET_MINUS_1CM,0.28238645195961,-0.017613548040390004
2175,21.75,BELOW_TARGET_MINUS_1CM,0.28240564465522766,-0.017594355344772328
2176,21.76,BELOW_TARGET_MINUS_1CM,0.2824241816997528,-0.01757581830024718
2177,21.77,BELOW_TARGET_MINUS_1CM,0.2824420928955078,-0.017557907104492176
2178,21.78,BELOW_TARGET_MINUS_1CM,0.2824593484401703,-0.0175406515598297
2179,21.79,BELOW_TARGET_MINUS_1CM,0.2824759781360626,-0.017524021863937367
2180,21.8,BELOW_TARGET_MINUS_1CM,0.28249192237854004,-0.01750807762145995
2181,21.81,BELOW_TARGET_MINUS_1CM,0.2825072407722473,-0.017492759227752674
2182,21.82,BELOW_TARGET_MINUS_1CM,0.28252190351486206,-0.01747809648513793
2183,21.830000000000002,BELOW_TARGET_MINUS_1CM,0.2825359106063843,-0.01746408939361571
2184,21.84,BELOW_TARGET_MINUS_1CM,0.28254926204681396,-0.017450737953186024
2185,21.85,BELOW_TARGET_MINUS_1CM,0.2825619876384735,-0.017438012361526478
2186,21.86,BELOW_TARGET_MINUS_1CM,0.28257402777671814,-0.01742597222328185
2187,21.87,BELOW_TARGET_MINUS_1CM,0.2825854420661926,-0.017414557933807362
2188,21.88,BELOW_TARGET_MINUS_1CM,0.2825962007045746,-0.017403799295425404
2189,21.89,BELOW_TARGET_MINUS_1CM,0.282606303691864,-0.017393696308135975
2190,21.900000000000002,BELOW_TARGET_MINUS_1CM,0.2826157808303833,-0.017384219169616688
2191,21.91,BELOW_TARGET_MINUS_1CM,0.28262463212013245,-0.017375367879867543
2192,21.92,BELOW_TARGET_MINUS_1CM,0.2826327979564667,-0.017367202043533314
2193,21.93,BELOW_TARGET_MINUS_1CM,0.28264036774635315,-0.01735963225364684
2194,21.94,BELOW_TARGET_MINUS_1CM,0.2826472818851471,-0.017352718114852894
2195,21.95,BELOW_TARGET_MINUS_1CM,0.2826535403728485,-0.017346459627151478
2196,21.96,BELOW_TARGET_MINUS_1CM,0.2826591730117798,-0.017340826988220204
2197,21.97,BELOW_TARGET_MINUS_1CM,0.2826641798019409,-0.01733582019805907
2198,21.98,BELOW_TARGET_MINUS_1CM,0.2826685607433319,-0.01733143925666808
2199,21.990000000000002,BELOW_TARGET_MINUS_1CM,0.28267237544059753,-0.017327624559402455
2200,22.0,BELOW_TARGET_MINUS_1CM,0.2826758325099945,-0.017324167490005482
2201,22.01,BELOW_TARGET_MINUS_1CM,0.2826787531375885,-0.017321246862411488
2202,22.02,BELOW_TARGET_MINUS_1CM,0.2826809883117676,-0.01731901168823241
2203,22.03,BELOW_TARGET_MINUS_1CM,0.28268250823020935,-0.01731749176979064
2204,22.04,BELOW_TARGET_MINUS_1CM,0.28268328309059143,-0.017316716909408558
2205,22.05,BELOW_TARGET_MINUS_1CM,0.28268328309059143,-0.017316716909408558
2206,22.06,BELOW_TARGET_MINUS_1CM,0.2826824486255646,-0.017317551374435414
2207,22.07,BELOW_TARGET_MINUS_1CM,0.28268080949783325,-0.017319190502166737
2208,22.080000000000002,BELOW_TARGET_MINUS_1CM,0.28267836570739746,-0.017321634292602528
2209,22.09,BELOW_TARGET_MINUS_1CM,0.2826751470565796,-0.0173248529434204
2210,22.1,BELOW_TARGET_MINUS_1CM,0.28267139196395874,-0.01732860803604125
2211,22.11,BELOW_TARGET_MINUS_1CM,0.2826671600341797,-0.0173328399658203
2212,22.12,BELOW_TARGET_MINUS_1CM,0.2826623022556305,-0.017337697744369496
2213,22.13,BELOW_TARGET_MINUS_1CM,0.28265684843063354,-0.017343151569366444
2214,22.14,BELOW_TARGET_MINUS_1CM,0.28265079855918884,-0.017349201440811146
2215,22.150000000000002,BELOW_TARGET_MINUS_1CM,0.282644122838974,-0.01735587716102599
2216,22.16,BELOW_TARGET_MINUS_1CM,0.2826367914676666,-0.017363208532333363
2217,22.17,BELOW_TARGET_MINUS_1CM,0.2826288044452667,-0.017371195554733265
2218,22.18,BELOW_TARGET_MINUS_1CM,0.2826201617717743,-0.017379838228225697
2219,22.19,BELOW_TARGET_MINUS_1CM,0.28261080384254456,-0.017389196157455433
2220,22.2,BELOW_TARGET_MINUS_1CM,0.2826007902622223,-0.0173992097377777
2221,22.21,BELOW_TARGET_MINUS_1CM,0.28259003162384033,-0.017409968376159657
2222,22.22,BELOW_TARGET_MINUS_1CM,0.28257861733436584,-0.017421382665634144
2223,22.23,BELOW_TARGET_MINUS_1CM,0.28256645798683167,-0.017433542013168324
2224,22.240000000000002,BELOW_TARGET_MINUS_1CM,0.2825535535812378,-0.017446446418762196
2225,22.25,BELOW_TARGET_MINUS_1CM,0.2825399339199066,-0.017460066080093373
2226,22.26,BELOW_TARGET_MINUS_1CM,0.28252559900283813,-0.017474400997161854
2227,22.27,BELOW_TARGET_MINUS_1CM,0.2825104892253876,-0.017489510774612416
2228,22.28,BELOW_TARGET_MINUS_1CM,0.2824946343898773,-0.01750536561012267
2229,22.29,BELOW_TARGET_MINUS_1CM,0.2824780344963074,-0.017521965503692616
2230,22.3,BELOW_TARGET_MINUS_1CM,0.28246065974235535,-0.017539340257644642
2231,22.31,BELOW_TARGET_MINUS_1CM,0.28244253993034363,-0.01755746006965636
2232,22.32,BELOW_TARGET_MINUS_1CM,0.28242361545562744,-0.017576384544372547
2233,22.330000000000002,BELOW_TARGET_MINUS_1CM,0.2824039161205292,-0.017596083879470814
2234,22.34,BELOW_TARGET_MINUS_1CM,0.2823834717273712,-0.017616528272628773
2235,22.35,BELOW_TARGET_MINUS_1CM,0.2823622226715088,-0.0176377773284912
2236,22.36,BELOW_TARGET_MINUS_1CM,0.2823401987552643,-0.017659801244735707
2237,22.37,BELOW_TARGET_MINUS_1CM,0.2823173701763153,-0.01768262982368468
2238,22.38,BELOW_TARGET_MINUS_1CM,0.28229379653930664,-0.01770620346069335
2239,22.39,BELOW_TARGET_MINUS_1CM,0.2822693884372711,-0.01773061156272887
2240,22.400000000000002,BELOW_TARGET_MINUS_1CM,0.2822442352771759,-0.017755764722824086
2241,22.41,BELOW_TARGET_MINUS_1CM,0.2822183072566986,-0.01778169274330138
2242,22.42,BELOW_TARGET_MINUS_1CM,0.28219157457351685,-0.017808425426483143
2243,22.43,BELOW_TARGET_MINUS_1CM,0.2821640968322754,-0.0178359031677246
2244,22.44,BELOW_TARGET_MINUS_1CM,0.28213584423065186,-0.017864155769348133
2245,22.45,BELOW_TARGET_MINUS_1CM,0.28210681676864624,-0.01789318323135375
2246,22.46,BELOW_TARGET_MINUS_1CM,0.2820770740509033,-0.01792292594909667
2247,22.47,BELOW_TARGET_MINUS_1CM,0.2820465564727783,-0.01795344352722167
2248,22.48,BELOW_TARGET_MINUS_1CM,0.282015323638916,-0.017984676361083973
2249,22.490000000000002,BELOW_TARGET_MINUS_1CM,0.281983345746994,-0.01801665425300597
2250,22.5,BELOW_TARGET_MINUS_1CM,0.2819506824016571,-0.018049317598342884
2251,22.51,BELOW_TARGET_MINUS_1CM,0.2819173336029053,-0.018082666397094715
2252,22.52,BELOW_TARGET_MINUS_1CM,0.2818832993507385,-0.018116700649261464
2253,22.53,BELOW_TARGET_MINUS_1CM,0.28184860944747925,-0.01815139055252074
2254,22.54,BELOW_TARGET_MINUS_1CM,0.28181329369544983,-0.01818670630455016
2255,22.55,BELOW_TARGET_MINUS_1CM,0.2817773222923279,-0.018222677707672108
2256,22.56,BELOW_TARGET_MINUS_1CM,0.28174078464508057,-0.018259215354919422
2257,22.57,BELOW_TARGET_MINUS_1CM,0.2817036509513855,-0.01829634904861449
2258,22.580000000000002,BELOW_TARGET_MINUS_1CM,0.28166595101356506,-0.018334048986434925
2259,22.59,BELOW_TARGET_MINUS_1CM,0.28162774443626404,-0.01837225556373595
2260,22.6,BELOW_TARGET_MINUS_1CM,0.2815890312194824,-0.018410968780517567
2261,22.61,BELOW_TARGET_MINUS_1CM,0.2815498411655426,-0.018450158834457386
2262,22.62,BELOW_TARGET_MINUS_1CM,0.28151023387908936,-0.018489766120910633
2263,22.63,BELOW_TARGET_MINUS_1CM,0.2814701795578003,-0.018529820442199696
2264,22.64,BELOW_TARGET_MINUS_1CM,0.2814297676086426,-0.01857023239135741
2265,22.650000000000002,BELOW_TARGET_MINUS_1CM,0.2813890278339386,-0.01861097216606139
2266,22.66,BELOW_TARGET_MINUS_1CM,0.28134796023368835,-0.018652039766311634
2267,22.67,BELOW_TARGET_MINUS_1CM,0.28130659461021423,-0.018693405389785755
2268,22.68,BELOW_TARGET_MINUS_1CM,0.2812650203704834,-0.01873497962951659
2269,22.69,BELOW_TARGET_MINUS_1CM,0.28122326731681824,-0.01877673268318175
2270,22.7,BELOW_TARGET_MINUS_1CM,0.28118133544921875,-0.01881866455078124
2271,22.71,BELOW_TARGET_MINUS_1CM,0.2811392843723297,-0.018860715627670277
2272,22.72,BELOW_TARGET_MINUS_1CM,0.2810971438884735,-0.018902856111526478
2273,22.73,BELOW_TARGET_MINUS_1CM,0.2810549736022949,-0.018945026397705067
2274,22.740000000000002,BELOW_TARGET_MINUS_1CM,0.2810128331184387,-0.018987166881561268
2275,22.75,BELOW_TARGET_MINUS_1CM,0.2809707224369049,-0.01902927756309508
2276,22.76,BELOW_TARGET_MINUS_1CM,0.28092873096466064,-0.019071269035339344
2277,22.77,BELOW_TARGET_MINUS_1CM,0.2808868885040283,-0.01911311149597167
2278,22.78,BELOW_TARGET_MINUS_1CM,0.2808452248573303,-0.019154775142669667
2279,22.79,BELOW_TARGET_MINUS_1CM,0.28080376982688904,-0.01919623017311095
2280,22.8,BELOW_TARGET_MINUS_1CM,0.280762642621994,-0.01923735737800597
2281,22.81,BELOW_TARGET_MINUS_1CM,0.2807218134403229,-0.019278186559677113
2282,22.82,BELOW_TARGET_MINUS_1CM,0.2806813716888428,-0.019318628311157215
2283,22.830000000000002,BELOW_TARGET_MINUS_1CM,0.2806413173675537,-0.019358682632446278
2284,22.84,BELOW_TARGET_MINUS_1CM,0.28060176968574524,-0.01939823031425475
2285,22.85,BELOW_TARGET_MINUS_1CM,0.28056272864341736,-0.01943727135658263
2286,22.86,BELOW_TARGET_MINUS_1CM,0.28052425384521484,-0.019475746154785145
2287,22.87,BELOW_TARGET_MINUS_1CM,0.2804863750934601,-0.019513624906539906
2288,22.88,BELOW_TARGET_MINUS_1CM,0.28044915199279785,-0.019550848007202137
2289,22.89,BELOW_TARGET_MINUS_1CM,0.2804126441478729,-0.019587355852127064
2290,22.900000000000002,BELOW_TARGET_MINUS_1CM,0.2803768813610077,-0.0196231186389923
2291,22.91,BELOW_TARGET_MINUS_1CM,0.28034189343452454,-0.019658106565475453
2292,22.92,BELOW_TARGET_MINUS_1CM,0.28030773997306824,-0.01969226002693175
2293,22.93,BELOW_TARGET_MINUS_1CM,0.2802744507789612,-0.019725549221038807
2294,22.94,BELOW_TARGET_MINUS_1CM,0.28024208545684814,-0.019757914543151844
2295,22.95,BELOW_TARGET_MINUS_1CM,0.2802106738090515,-0.019789326190948475
2296,22.96,BELOW_TARGET_MINUS_1CM,0.28018027544021606,-0.019819724559783924
2297,22.97,BELOW_TARGET_MINUS_1CM,0.2801508903503418,-0.019849109649658192
2298,22.98,BELOW_TARGET_MINUS_1CM,0.2801225781440735,-0.019877421855926503
2299,22.990000000000002,BELOW_TARGET_MINUS_1CM,0.2800953686237335,-0.01990463137626647
2300,23.0,BELOW_TARGET_MINUS_1CM,0.2800693213939667,-0.019930678606033314
2301,23.01,BELOW_TARGET_MINUS_1CM,0.28004443645477295,-0.01995556354522704
2302,23.02,BELOW_TARGET_MINUS_1CM,0.28002074360847473,-0.019979256391525257
2303,23.03,BELOW_TARGET_MINUS_2CM,0.2799982726573944,-0.02000172734260558
2304,23.04,BELOW_TARGET_MINUS_2CM,0.27997705340385437,-0.02002294659614562
2305,23.05,BELOW_TARGET_MINUS_2CM,0.2799571454524994,-0.0200428545475006
2306,23.06,BELOW_TARGET_MINUS_2CM,0.2799385190010071,-0.02006148099899291
2307,23.07,BELOW_TARGET_MINUS_2CM,0.2799212336540222,-0.020078766345977772
2308,23.080000000000002,BELOW_TARGET_MINUS_2CM,0.2799052894115448,-0.02009471058845519
2309,23.09,BELOW_TARGET_MINUS_2CM,0.2798907160758972,-0.020109283924102772
2310,23.1,BELOW_TARGET_MINUS_2CM,0.27987751364707947,-0.02012248635292052
2311,23.11,BELOW_TARGET_MINUS_2CM,0.27986571192741394,-0.02013428807258605
2312,23.12,BELOW_TARGET_MINUS_2CM,0.27985531091690063,-0.020144689083099354
2313,23.13,BELOW_TARGET_MINUS_2CM,0.27984634041786194,-0.02015365958213805
2314,23.14,BELOW_TARGET_MINUS_2CM,0.27983877062797546,-0.020161229372024525
2315,23.150000000000002,BELOW_TARGET_MINUS_2CM,0.2798326313495636,-0.02016736865043639
2316,23.16,BELOW_TARGET_MINUS_2CM,0.27982792258262634,-0.020172077417373646
2317,23.17,BELOW_TARGET_MINUS_2CM,0.2798246145248413,-0.02017538547515868
2318,23.18,BELOW_TARGET_MINUS_2CM,0.27982276678085327,-0.020177233219146717
2319,23.19,BELOW_TARGET_MINUS_2CM,0.27982231974601746,-0.020177680253982533
2320,23.2,BELOW_TARGET_MINUS_2CM,0.27982330322265625,-0.02017669677734374
2321,23.21,BELOW_TARGET_MINUS_2CM,0.27982568740844727,-0.020174312591552723
2322,23.22,BELOW_TARGET_MINUS_2CM,0.2798294723033905,-0.020170527696609486
2323,23.23,BELOW_TARGET_MINUS_2CM,0.27983465790748596,-0.020165342092514027
2324,23.240000000000002,BELOW_TARGET_MINUS_2CM,0.27984118461608887,-0.02015881538391112
2325,23.25,BELOW_TARGET_MINUS_2CM,0.2798490822315216,-0.020150917768478382
2326,23.26,BELOW_TARGET_MINUS_2CM,0.2798583209514618,-0.020141679048538197
2327,23.27,BELOW_TARGET_MINUS_2CM,0.27986884117126465,-0.02013115882873534
