hip_pitch,knee,torso_height,torso_pitch,knee_forward,com_to_wheel,geometric_height,knee_forward_ok,torso_upright,com_near_wheel,full_static,analytic_height,analytic_knee_forward,target_height,com_tolerance
1.6610738255033555,0.380536912751678,0.2462421769482926,0.0,-0.2589411408775153,0.4467544995778421,False,False,True,False,False,-0.1504517063367438,0.25894121590585517,0.5,0.03
1.6610738255033555,0.40201342281879204,0.251985138720301,0.0,-0.2589411408775153,0.4451911706353599,False,False,True,False,False,-0.1557811614348245,0.25894121590585517,0.5,0.03
1.6610738255033555,0.4234899328859061,0.25768849145383227,0.0,-0.2589411408775153,0.4435200554475792,False,False,True,False,False,-0.16104957790658006,0.25894121590585517,0.5,0.03
1.6610738255033555,0.44496644295302024,0.2633496046328182,0.0,-0.2589411408775153,0.4417419247708534,False,False,True,False,False,-0.16625452583844352,0.25894121590585517,0.5,0.03
1.6610738255033555,0.4664429530201344,0.2689658672230342,0.0,-0.2589411408775153,0.4398575987195141,False,False,True,False,False,-0.1713936045899833,0.25894121590585517,0.5,0.03
1.6610738255033555,0.48791946308724843,0.274534688876368,0.0,-0.2589411408775153,0.43786794638761695,False,False,True,False,False,-0.176464443901132,0.25894121590585517,0.5,0.03
1.6610738255033555,0.5093959731543625,0.2800535011255467,0.0,-0.2589411408775153,0.4357738854480944,False,False,True,False,False,-0.18146470498540573,0.25894121590585517,0.5,0.03
1.6610738255033555,0.5308724832214766,0.28551975856877315,0.0,-0.2589411408775153,0.4335763817295053,False,False,True,False,False,-0.18639208160860454,0.25894121590585517,0.5,0.03
1.6610738255033555,0.5523489932885908,0.29093094004372216,0.0,-0.2589411408775153,0.43127644877057153,False,False,True,False,False,-0.1912443011525006,0.25894121590585517,0.5,0.03
1.6610738255033555,0.5738255033557049,0.29628454979035873,0.0,-0.2589411408775153,0.428875147352712,False,False,True,False,False,-0.19601912566302138,0.25894121590585517,0.5,0.03
1.6610738255033555,0.5953020134228189,0.3015781186020387,0.0,-0.2589411408775153,0.42637358501078565,False,False,True,False,False,-0.20071435288244482,0.25894121590585517,0.5,0.03
1.6610738255033555,0.616778523489933,0.3068092049643641,0.0,-0.2589411408775153,0.42377291552227087,False,False,True,False,False,-0.2053278172651313,0.25894121590585517,0.5,0.03
1.6610738255033555,0.6382550335570472,0.31197539618126396,0.0,-0.2589411408775153,0.4210743383751176,False,False,True,False,False,-0.20985739097632142,0.25894121590585517,0.5,0.03
1.6610738255033555,0.6597315436241611,0.3170743094877852,0.0,-0.2589411408775153,0.41827909821451614,False,False,True,False,False,-0.21430098487354327,0.25894121590585517,0.5,0.03
1.6610738255033555,0.6812080536912752,0.32210359314907816,0.0,-0.2589411408775153,0.4153884842688378,False,False,True,False,False,-0.2186565494701712,0.25894121590585517,0.5,0.03
1.6610738255033555,0.7026845637583894,0.32706092754507005,0.0,-0.2589411408775153,0.41240382975501433,False,False,True,False,False,-0.22292207588069649,0.25894121590585517,0.5,0.03
1.6610738255033555,0.7241610738255035,0.33194402624032643,0.0,-0.2589411408775153,0.4093265112636275,False,False,True,False,False,-0.22709559674727067,0.25894121590585517,0.5,0.03
1.6610738255033555,0.7456375838926177,0.3367506370386075,0.0,-0.2589411408775153,0.4061579481239939,False,False,True,False,False,-0.23117518714709587,0.25894121590585517,0.5,0.03
1.6610738255033555,0.7671140939597316,0.341478543021632,0.0,-0.2589411408775153,0.40289960174953887,False,False,True,False,False,-0.23515896548024307,0.25894121590585517,0.5,0.03
1.6610738255033555,0.7885906040268458,0.3461255635715707,0.0,-0.2589411408775153,0.3995529749637581,False,False,True,False,False,-0.23904509433748855,0.25894121590585517,0.5,0.03
1.6610738255033555,0.8100671140939599,0.3506895553767965,0.0,-0.2589411408775153,0.3961196113070825,False,False,True,False,False,-0.24283178134776948,0.25894121590585517,0.5,0.03
1.6610738255033555,0.8315436241610739,0.3551684134204291,0.0,-0.2589411408775153,0.3926010943249614,False,False,True,False,False,-0.24651728000486509,0.25894121590585517,0.5,0.03
1.6610738255033555,0.853020134228188,0.35956007195121614,0.0,-0.2589411408775153,0.3889990468374953,False,False,True,False,False,-0.25009989047292636,0.25894121590585517,0.5,0.03
1.6610738255033555,0.8744966442953022,0.363862505436305,0.0,-0.2589411408775153,0.3853151301909555,False,False,True,False,False,-0.25357796037047825,0.25894121590585517,0.5,0.03
1.6610738255033555,0.8959731543624163,0.36807372949546463,0.0,-0.2589411408775153,0.38155104349153157,False,False,True,False,False,-0.2569498855325356,0.25894121590585517,0.5,0.03
1.6610738255033555,0.9174496644295305,0.3721918018163268,0.0,-0.2589411408775153,0.37770852282166645,False,False,True,False,False,-0.26021411075048106,0.25894121590585517,0.5,0.03
1.6610738255033555,0.9389261744966444,0.3762148230502246,0.0,-0.2589411408775153,0.37378934043933476,False,False,True,False,False,-0.2633691304893621,0.25894121590585517,0.5,0.03
1.6610738255033555,0.9604026845637585,0.38014093768821583,0.0,-0.2589411408775153,0.3697953039606376,False,False,True,False,False,-0.26641348958227845,0.25894121590585517,0.5,0.03
1.6610738255033555,0.9818791946308727,0.38396833491688515,0.0,-0.2589411408775153,0.3657282555260888,False,False,True,False,False,-0.26934578390153774,0.25894121590585517,0.5,0.03
1.6610738255033555,1.0033557046979866,0.387695249453533,0.0,-0.2589411408775153,0.36159007095097767,False,False,True,False,False,-0.27216466100627157,0.25894121590585517,0.5,0.03
1.6610738255033555,1.0248322147651008,0.3913199623603643,0.0,-0.2589411408775153,0.3573826588602002,False,False,True,False,False,-0.274868820766212,0.25894121590585517,0.5,0.03
1.6610738255033555,1.046308724832215,0.3948408018373008,0.0,-0.2589411408775153,0.3531079598079581,False,False,True,False,False,-0.27745701596134076,0.25894121590585517,0.5,0.03
1.6610738255033555,1.067785234899329,0.39825614399305426,0.0,-0.2589411408775153,0.3487679453827309,False,False,True,False,False,-0.27992805285713596,0.25894121590585517,0.5,0.03
1.6610738255033555,1.0892617449664432,0.401564413594102,0.0,-0.2589411408775153,0.34436461729793466,False,False,True,False,False,-0.2822807917551493,0.25894121590585517,0.5,0.03
1.6610738255033555,1.1107382550335572,0.40476408479121934,0.0,-0.2589411408775153,0.3399000064686857,False,False,True,False,False,-0.28451414751866144,0.25894121590585517,0.5,0.03
1.6610738255033555,1.1322147651006713,0.4078536818232375,0.0,-0.2589411408775153,0.33537617207509685,False,False,True,False,False,-0.286627090073171,0.25894121590585517,0.5,0.03
1.6610738255033555,1.1536912751677855,0.4108317796976974,0.0,-0.2589411408775153,0.3307952006125365,False,False,True,False,False,-0.28861864488148903,0.25894121590585517,0.5,0.03
1.6610738255033555,1.1751677852348994,0.41369700484808836,0.0,-0.2589411408775153,0.32615920492928946,False,False,True,False,False,-0.29048789339321734,0.25894121590585517,0.5,0.03
1.6610738255033555,1.1966442953020135,0.41644803576736916,0.0,-0.2589411408775153,0.32147032325206326,False,False,True,False,False,-0.2922339734684051,0.25894121590585517,0.5,0.03
1.6610738255033555,1.2181208053691277,0.4190836036174761,0.0,-0.2589411408775153,0.3167307181997893,False,False,True,False,False,-0.293856079775187,0.25894121590585517,0.5,0.03
1.6610738255033555,1.2395973154362419,0.42160249281454104,0.0,-0.2589411408775153,0.3119425757861742,False,False,True,False,False,-0.2953534641612213,0.25894121590585517,0.5,0.03
1.6610738255033555,1.261073825503356,0.42400354158954523,0.0,-0.2589411408775153,0.30710810441145947,False,False,True,False,False,-0.296725435998754,0.25894121590585517,0.5,0.03
1.6610738255033555,1.28255033557047,0.42628564252415485,0.0,-0.2589411408775153,0.3022295338438584,False,False,True,False,False,-0.2979713625031526,0.25894121590585517,0.5,0.03
1.6610738255033555,1.304026845637584,0.4284477430614862,0.0,-0.2589411408775153,0.2973091141911354,False,False,True,False,False,-0.29909066902476045,0.25894121590585517,0.5,0.03
1.6610738255033555,1.3255033557046982,0.43048884599156995,0.0,-0.2589411408775153,0.29234911486280496,False,False,True,False,False,-0.3000828393139384,0.25894121590585517,0.5,0.03
1.6610738255033555,1.3469798657718122,0.43240800991128675,0.0,-0.2589411408775153,0.2873518235234291,False,False,True,False,False,-0.30094741575917106,0.25894121590585517,0.5,0.03
1.6610738255033555,1.3684563758389263,0.4342043496585635,0.0,-0.2589411408775153,0.2823195450374937,False,False,True,False,False,-0.3016839995981272,0.25894121590585517,0.5,0.03
1.6610738255033555,1.3899328859060405,0.43587703672063083,0.0,-0.2589411408775153,0.2772546004063528,False,False,True,False,False,-0.3022922511015781,0.25894121590585517,0.5,0.03
1.6610738255033555,1.4114093959731546,0.4374252996161512,0.0,-0.2589411408775153,0.27215932569773027,False,False,True,False,False,-0.30277188973008906,0.25894121590585517,0.5,0.03
1.6610738255033555,1.4328859060402688,0.43884842425104437,0.0,-0.2589411408775153,0.2670360709682713,False,False,True,False,False,-0.30312269426340965,0.25894121590585517,0.5,0.03
1.6610738255033555,1.4543624161073827,0.44014575424784363,0.0,-0.2589411408775153,0.26188719917964426,False,False,True,False,False,-0.30334450290250603,0.25894121590585517,0.5,0.03
1.6610738255033555,1.4758389261744969,0.441316691248432,0.0,-0.2589411408775153,0.25671508510868746,False,False,True,False,False,-0.3034372133441864,0.25894121590585517,0.5,0.03
1.6610738255033555,1.497315436241611,0.44236069519001836,0.0,-0.2589411408775153,0.2515221142521091,False,False,True,False,False,-0.3034007828282852,0.25894121590585517,0.5,0.03
1.6610738255033555,1.518791946308725,0.44327728455422727,0.0,-0.2589411408775153,0.24631068172624124,False,False,True,False,False,-0.30323522815738535,0.25894121590585517,0.5,0.03
1.6610738255033555,1.540268456375839,0.4440660365891856,0.0,-0.2589411408775153,0.24108319116235835,False,False,True,False,False,-0.30294062568906877,0.25894121590585517,0.5,0.03
1.6610738255033555,1.5617449664429532,0.4447265875045057,0.0,-0.2589411408775153,0.23584205359806706,False,False,True,False,False,-0.3025171113006976,0.25894121590585517,0.5,0.03
1.6610738255033555,1.5832214765100674,0.4452586326390739,0.0,-0.2589411408775153,0.23058968636528138,False,False,True,False,False,-0.3019648803267455,0.25894121590585517,0.5,0.03
1.6610738255033555,1.6046979865771815,0.44566192660156645,0.0,-0.2589411408775153,0.22532851197529377,False,False,True,False,False,-0.30128418746870456,0.25894121590585517,0.5,0.03
1.6610738255033555,1.6261744966442957,0.44593628338363045,0.0,-0.2589411408775153,0.22006095700145842,False,False,True,False,False,-0.3004753466776109,0.25894121590585517,0.5,0.03
1.6610738255033555,1.6476510067114098,0.44608157644567464,0.0,-0.2589411408775153,0.21478945095999954,False,False,True,False,False,-0.29953873100924355,0.25894121590585517,0.5,0.03
1.6610738255033555,1.6691275167785236,0.44609773877523246,0.0,-0.2589411408775153,0.20951642518946398,False,False,True,False,False,-0.298474772452063,0.25894121590585517,0.5,0.03
1.6610738255033555,1.6906040268456377,0.4459847629178697,0.0,-0.2589411408775153,0.20424431172933175,False,False,True,False,False,-0.29728396172796745,0.25894121590585517,0.5,0.03
1.6610738255033555,1.7120805369127519,0.44574270098062274,0.0,-0.2589411408775153,0.1989755421983052,False,False,True,False,False,-0.2959668480659615,0.25894121590585517,0.5,0.03
1.6610738255033555,1.733557046979866,0.4453716646079654,0.0,-0.2589411408775153,0.19371254667278992,False,False,True,False,False,-0.2945240389488386,0.25894121590585517,0.5,0.03
1.6610738255033555,1.7550335570469802,0.44487182493031635,0.0,-0.2589411408775153,0.18845775256608918,False,False,True,False,False,-0.2929561998329969,0.25894121590585517,0.5,0.03
1.6610738255033555,1.7765100671140943,0.44424341248510935,0.0,-0.2589411408775153,0.18321358350882497,False,False,True,False,False,-0.2912640538415149,0.25894121590585517,0.5,0.03
1.6610738255033555,1.7979865771812085,0.44348671711046445,0.0,-0.2589411408775153,0.17798245823110473,False,False,True,False,False,-0.2894483814306308,0.25894121590585517,0.5,0.03
1.6610738255033555,1.8194630872483222,0.4426020878115084,0.0,-0.2589411408775153,0.17276678944694837,False,False,True,False,False,-0.28751002002977877,0.25894121590585517,0.5,0.03
1.6610738255033555,1.8409395973154363,0.4415899325994044,0.0,-0.2589411408775153,0.16756898274148851,False,False,True,False,False,-0.28544986365534697,0.25894121590585517,0.5,0.03
1.6610738255033555,1.8624161073825505,0.44045071830316945,0.0,-0.2589411408775153,0.16239143546146118,False,False,True,False,False,-0.28326886249833694,0.25894121590585517,0.5,0.03
1.6610738255033555,1.8838926174496646,0.43918497035436127,0.0,-0.2589411408775153,0.1572365356094941,False,False,True,False,False,-0.28096802248611386,0.25894121590585517,0.5,0.03
1.6610738255033555,1.9053691275167788,0.43779327254473793,0.0,-0.2589411408775153,0.152106660742706,False,False,True,False,False,-0.2785484048184502,0.25894121590585517,0.5,0.03
1.6610738255033555,1.926845637583893,0.436276266756999,0.0,-0.2589411408775153,0.14700417687612283,False,False,True,False,False,-0.27601112547807605,0.25894121590585517,0.5,0.03
1.6610738255033555,1.948322147651007,0.4346346526687352,0.0,-0.2589411408775153,0.1419314373914179,False,False,True,False,False,-0.27335735471596245,0.25894121590585517,0.5,0.03
1.6610738255033555,1.9697986577181212,0.4328691874297216,0.0,-0.2589411408775153,0.13689078195147894,False,False,True,False,False,-0.27058831651157506,0.25894121590585517,0.5,0.03
1.6610738255033555,1.9912751677852354,0.4309806853127017,0.0,-0.2589411408775153,0.13188453542130193,False,False,True,False,False,-0.2677052880083469,0.25894121590585517,0.5,0.03
1.6610738255033555,2.012751677852349,0.4289700173378276,0.0,-0.2589411408775153,0.1269150067957109,False,False,True,False,False,-0.2647095989246312,0.25894121590585517,0.5,0.03
1.6610738255033555,2.0342281879194632,0.4268381108709244,0.0,-0.2589411408775153,0.12198448813439632,False,False,True,False,False,-0.26160263094040404,0.25894121590585517,0.5,0.03
1.6610738255033555,2.0557046979865774,0.4245859491957694,0.0,-0.2589411408775153,0.11709525350476588,False,False,True,False,False,-0.25838581706000324,0.25894121590585517,0.5,0.03
1.6610738255033555,2.0771812080536916,0.42221457106057814,0.0,-0.2589411408775153,0.1122495579330921,False,False,True,False,False,-0.2550606409511934,0.25894121590585517,0.5,0.03
1.6610738255033555,2.0986577181208057,0.4197250701989105,0.0,-0.2589411408775153,0.10744963636444348,False,False,True,False,False,-0.25162863626086485,0.25894121590585517,0.5,0.03
1.6610738255033555,2.12013422818792,0.4171185948252159,0.0,-0.2589411408775153,0.10269770263187643,False,False,True,False,False,-0.2480913859076808,0.25894121590585517,0.5,0.03
1.6610738255033555,2.141610738255034,0.41439634710525075,0.0,-0.2589411408775153,0.09799594843536553,False,False,True,False,False,-0.24445052135199904,0.25894121590585517,0.5,0.03
1.6610738255033555,2.1630872483221477,0.41155958260161174,0.0,-0.2589411408775153,0.09334654233094163,False,False,True,False,False,-0.2407077218434056,0.25894121590585517,0.5,0.03
1.6610738255033555,2.184563758389262,0.40860960969464255,0.0,-0.2589411408775153,0.08875162873050398,False,False,True,False,False,-0.23686471364620626,0.25894121590585517,0.5,0.03
1.6610738255033555,2.206040268456376,0.4055477889789784,0.0,-0.2589411408775153,0.08421332691276917,False,False,True,False,False,-0.2329232692432345,0.25894121590585517,0.5,0.03
1.6610738255033555,2.22751677852349,0.4023755326360095,0.0,-0.2589411408775153,0.07973373004581161,False,False,True,False,False,-0.22888520651834202,0.25894121590585517,0.5,0.03
1.6610738255033555,2.2489932885906043,0.3990943037825501,0.0,-0.2589411408775153,0.07531490422164636,False,False,True,False,False,-0.22475238791794908,0.25894121590585517,0.5,0.03
1.6610738255033555,2.2704697986577185,0.3957056157960164,0.0,-0.2589411408775153,0.07095888750330082,False,False,True,False,False,-0.22052671959204223,0.25894121590585517,0.5,0.03
1.6610738255033555,2.2919463087248326,0.39221103161642185,0.0,-0.2589411408775153,0.06666768898481389,False,False,True,False,False,-0.21621015051501422,0.25894121590585517,0.5,0.03
1.6610738255033555,2.3134228187919468,0.38861216302551427,0.0,-0.2589411408775153,0.062443287864595576,False,False,True,False,False,-0.21180467158675279,0.25894121590585517,0.5,0.03
1.6610738255033555,2.334899328859061,0.3849106699033849,0.0,-0.2589411408775153,0.058287632532576274,False,False,True,False,False,-0.2073123147143924,0.25894121590585517,0.5,0.03
1.6610738255033555,2.3563758389261746,0.38110825946289445,0.0,-0.2589411408775153,0.054202639671564856,False,False,True,False,False,-0.20273515187515237,0.25894121590585517,0.5,0.03
1.6610738255033555,2.377852348993289,0.3772066854622667,0.0,-0.2589411408775153,0.05019019337323096,False,False,True,False,False,-0.19807529416069355,0.25894121590585517,0.5,0.03
1.6610738255033555,2.399328859060403,0.3732077473962167,0.0,-0.2589411408775153,0.04625214426911949,False,False,True,False,False,-0.19333489080343563,0.25894121590585517,0.5,0.03
1.6610738255033555,2.420805369127517,0.3691132896659818,0.0,-0.2589411408775153,0.042390308677097345,False,False,True,False,False,-0.18851612818528116,0.25894121590585517,0.5,0.03
1.6610738255033555,2.4422818791946312,0.36492520072864204,0.0,-0.2589411408775153,0.03860646776362675,False,False,True,False,False,-0.18362122882920698,0.25894121590585517,0.5,0.03
1.6610738255033555,2.4637583892617454,0.3606454122261213,0.0,-0.2589411408775153,0.034902366722251554,False,False,True,False,False,-0.17865245037418648,0.25894121590585517,0.5,0.03
1.6610738255033555,2.4852348993288595,0.356275898094269,0.0,-0.2589411408775153,0.03127971396867506,False,False,True,False,False,-0.17361208453391463,0.25894121590585517,0.5,0.03
1.6610738255033555,2.5067114093959733,0.3518186736524375,0.0,-0.2589411408775153,0.02774018035280191,False,False,True,True,False,-0.16850245603981723,0.25894121590585517,0.5,0.03
1.6610738255033555,2.5281879194630874,0.34727579467396913,0.0,-0.2589411408775153,0.024285398388106703,False,False,True,True,False,-0.16332592156883233,0.25894121590585517,0.5,0.03
1.6610738255033555,2.5496644295302016,0.3426493564380286,0.0,-0.2589411408775153,0.02091696149868812,False,False,True,True,False,-0.1580848686564569,0.25894121590585517,0.5,0.03
1.6610738255033555,2.5711409395973157,0.3379414927632111,0.0,-0.2589411408775153,0.017636423284356724,False,False,True,True,False,-0.15278171459556167,0.25894121590585517,0.5,0.03
1.6610738255033555,2.59261744966443,0.33315437502337725,0.0,-0.2589411408775153,0.014445296804105112,False,False,True,True,False,-0.14741890532148025,0.25894121590585517,0.5,0.03
1.6610738255033555,2.614093959731544,0.3282902111461661,0.0,-0.2589411408775153,0.011345053878315622,False,False,True,True,False,-0.14199891428388772,0.25894121590585517,0.5,0.03
1.6610738255033555,2.635570469798658,0.3233512445946487,0.0,-0.2589411408775153,0.008337124410119669,False,False,True,True,False,-0.13652424130598972,0.25894121590585517,0.5,0.03
1.6610738255033555,2.6570469798657723,0.3183397533325914,0.0,-0.2589411408775153,0.005422895726692577,False,False,True,True,False,-0.13099741143154758,0.25894121590585517,0.5,0.03
1.6610738255033555,2.6785234899328865,0.3132580487738078,0.0,-0.2589411408775153,0.0026037119452001337,False,False,True,True,False,-0.12542097376027017,0.25894121590585517,0.5,0.03
1.6610738255033555,2.7,0.30810847471608155,0.0,-0.2589411408775153,0.00011912742488140767,False,False,True,True,False,-0.11979750027211074,0.25894121590585517,0.5,0.03
1.6765100671140938,-0.5,0.0026942336471874606,0.0,-0.2585484633193409,0.4130488148466695,False,False,True,False,False,0.0801273996829978,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.4785234899328859,0.007674216860965477,0.0,-0.2585484633193409,0.41600428455375904,False,False,True,False,False,0.07455100270597016,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.4570469798657718,0.01272543061108744,0.0,-0.2585484633193409,0.41886529318940424,False,False,True,False,False,0.06892756773698708,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.4355704697986577,0.017845545162824217,0.0,-0.2585484633193409,0.4216305211913165,False,False,True,False,False,0.06325968843222528,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.4140939597315436,0.023032199002829823,0.0,-0.2585484633193409,0.4242986931734145,False,False,True,False,False,0.057549978946600355,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.3926174496644295,0.028282999928323282,0.0,-0.2585484633193409,0.42686857851406224,False,False,True,False,False,0.051801072728059394,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.3711409395973154,0.03359552615042871,0.0,-0.2585484633193409,0.4293389919236594,False,False,True,False,False,0.046015621302974694,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.3496644295302013,0.038967327411158936,0.0,-0.2585484633193409,0.4317087939913238,False,False,True,False,False,0.04019629305319926,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.32818791946308723,0.044395926113529494,0.0,-0.2585484633193409,0.4339768917104139,False,False,True,False,False,0.03434577198534872,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.30671140939597313,0.04987881846428388,0.0,-0.2585484633193409,0.43614223898264753,False,False,True,False,False,0.028466756492876208,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.28523489932885904,0.055413475628698916,0.0,-0.2585484633193409,0.4382038371005877,False,False,True,False,False,0.022561958111511883,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.26375838926174494,0.060997344896941974,0.0,-0.2585484633193409,0.44016073520826793,False,False,True,False,False,0.01663410026864108,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.24228187919463084,0.06662785086143785,0.0,-0.2585484633193409,0.442012030739749,False,False,True,False,False,0.01068591702719733,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.22080536912751675,0.07230239660470572,0.0,-0.2585484633193409,0.44375686983540275,False,False,True,False,False,0.0047201518246507215,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.19932885906040265,0.078018364897117,0.0,-0.2585484633193409,0.4453944477357322,False,False,True,False,False,-0.0012604437923281198,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.17785234899328856,0.08377311940402021,0.0,-0.2585484633193409,0.4469240091525447,False,False,True,False,False,-0.007253111436944123,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.15637583892617446,0.08956400590167968,0.0,-0.2585484633193409,0.4483448486173073,False,False,True,False,False,-0.013255087154508164,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.13489932885906036,0.09538835350146291,0.0,-0.2585484633193409,0.44965631080652557,False,False,True,False,False,-0.019263602697236117,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.11342281879194627,0.10124347588171617,0.0,-0.2585484633193409,0.4508577908439939,False,False,True,False,False,-0.02527588680102768,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.09194630872483217,0.10712667252675617,0.0,-0.2585484633193409,0.45194873457977763,False,False,True,False,False,-0.03128916646363636,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.07046979865771807,0.11303522997240995,0.0,-0.2585484633193409,0.4529286388457999,False,False,True,False,False,-0.03730066822364146,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.04899328859060398,0.11896642305752642,0.0,-0.2585484633193409,0.45379705168791445,False,False,True,False,False,-0.043307619439631254,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.027516778523489882,0.12491751618088215,0.0,-0.2585484633193409,0.45455357257435586,False,False,True,False,False,-0.04930724956900846,0.2585485511291586,0.5,0.03
1.6765100671140938,-0.006040268456375786,0.13088576456290352,0.0,-0.2585484633193409,0.4551978525804762,False,False,True,False,False,-0.05529679144582773,0.2585485511291586,0.5,0.03
1.6765100671140938,0.01543624161073831,0.13686841551162104,0.0,-0.2585484633193409,0.45572959454967515,False,False,True,False,False,-0.061273482557075175,0.2585485511291586,0.5,0.03
1.6765100671140938,0.03691275167785246,0.1428627096922736,0.0,-0.2585484633193409,0.4561485532304557,False,False,True,False,False,-0.0672345663168025,0.2585485511291586,0.5,0.03
1.6765100671140938,0.0583892617449665,0.14886588239997695,0.0,-0.2585484633193409,0.4564545353895406,False,False,True,False,False,-0.0731772933375271,0.2585485511291586,0.5,0.03
1.6765100671140938,0.07986577181208054,0.15487516483486757,0.0,-0.2585484633193409,0.45664739990099507,False,False,True,False,False,-0.07909892269831202,0.2585485511291586,0.5,0.03
1.6765100671140938,0.1013422818791947,0.16088778537913734,0.0,-0.2585484633193409,0.4567270578113171,False,False,True,False,False,-0.08499672320894144,0.2585485511291586,0.5,0.03
1.6765100671140938,0.12281879194630885,0.1669009708753656,0.0,-0.2585484633193409,0.45669347238046615,False,False,True,False,False,-0.09086797466960726,0.2585485511291586,0.5,0.03
1.6765100671140938,0.1442953020134229,0.17291194790556336,0.0,-0.2585484633193409,0.456546659098807,False,False,True,False,False,-0.0967099691255274,0.2585485511291586,0.5,0.03
1.6765100671140938,0.16577181208053693,0.17891794407033618,0.0,-0.2585484633193409,0.45628668567996616,False,False,True,False,False,-0.10252001211591628,0.2585485511291586,0.5,0.03
1.6765100671140938,0.18724832214765108,0.18491618926757825,0.0,-0.2585484633193409,0.45591367202960037,False,False,True,False,False,-0.10829542391673123,0.2585485511291586,0.5,0.03
1.6765100671140938,0.20872483221476523,0.19090391697010634,0.0,-0.2585484633193409,0.4554277901900938,False,False,True,False,False,-0.11403354077662228,0.2585485511291586,0.5,0.03
1.6765100671140938,0.23020134228187927,0.196878365501645,0.0,-0.2585484633193409,0.45482926426120757,False,False,True,False,False,-0.11973171614551495,0.2585485511291586,0.5,0.03
1.6765100671140938,0.2516778523489933,0.2028367793105747,0.0,-0.2585484633193409,0.45411837029672036,False,False,True,False,False,-0.12538732189525925,0.2585485511291586,0.5,0.03
1.6765100671140938,0.27315436241610747,0.20877641024085514,0.0,-0.2585484633193409,0.45329543617710605,False,False,True,False,False,-0.13099774953178248,0.2585485511291586,0.5,0.03
1.6765100671140938,0.2946308724832216,0.2146945187995366,0.0,-0.2585484633193409,0.45236084145830757,False,False,True,False,False,-0.13656041139818562,0.2585485511291586,0.5,0.03
1.6765100671140938,0.31610738255033566,0.22058837542027715,0.0,-0.2585484633193409,0.4513150171966772,False,False,True,False,False,-0.14207274186822985,0.2585485511291586,0.5,0.03
1.6765100671140938,0.3375838926174497,0.22645526172228064,0.0,-0.2585484633193409,0.4501584457501634,False,False,True,False,False,-0.14753219852966187,0.2585485511291586,0.5,0.03
1.6765100671140938,0.35906040268456385,0.23229247176407547,0.0,-0.2585484633193409,0.448891660555837,False,False,True,False,False,-0.15293626335683191,0.2585485511291586,0.5,0.03
1.6765100671140938,0.380536912751678,0.2380973132915567,0.0,-0.2585484633193409,0.447515245883857,False,False,True,False,False,-0.15828244387206492,0.2585485511291586,0.5,0.03
1.6765100671140938,0.40201342281879204,0.2438671089797147,0.0,-0.2585484633193409,0.44602983656799194,False,False,True,False,False,-0.16356827429524745,0.2585485511291586,0.5,0.03
1.6765100671140938,0.4234899328859061,0.2495991976674785,0.0,-0.2585484633193409,0.44443611771282127,False,False,True,False,False,-0.16879131668110198,0.2585485511291586,0.5,0.03
1.6765100671140938,0.44496644295302024,0.2552909355851038,0.0,-0.2585484633193409,0.44273482437774797,False,False,True,False,False,-0.17394916204362298,0.2585485511291586,0.5,0.03
1.6765100671140938,0.4664429530201344,0.2609396975735396,0.0,-0.2585484633193409,0.4409267412379737,False,False,True,False,False,-0.17903943146715495,0.2585485511291586,0.5,0.03
1.6765100671140938,0.48791946308724843,0.26654287829521167,0.0,-0.2585484633193409,0.43901270222258754,False,False,True,False,False,-0.18405977720360417,0.2585485511291586,0.5,0.03
1.6765100671140938,0.5093959731543625,0.27209789343566293,0.0,-0.2585484633193409,0.43699359012994043,False,False,True,False,False,-0.18900788375527183,0.2585485511291586,0.5,0.03
1.6765100671140938,0.5308724832214766,0.2776021808954988,0.0,-0.2585484633193409,0.4348703362204769,False,False,True,False,False,-0.1938814689428155,0.2585485511291586,0.5,0.03
1.6765100671140938,0.5523489932885908,0.28305320197208517,0.0,-0.2585484633193409,0.43264391978721745,False,False,True,False,False,-0.19867828495784157,0.2585485511291586,0.5,0.03
1.6765100671140938,0.5738255033557049,0.28844844253045593,0.0,-0.2585484633193409,0.4303153677040864,False,False,True,False,False,-0.2033961193996457,0.2585485511291586,0.5,0.03
